Maximum temperature (Degree C),date,Total_of_Directions
35.9,2023-01-01,531929
32.0,2023-01-02,419828
21.1,2023-01-03,612289
18.7,2023-01-04,590510
21.6,2023-01-05,650095
25.6,2023-01-06,656406
30.2,2023-01-07,623541
31.9,2023-01-08,472427
26.2,2023-01-09,537404
21.6,2023-01-10,621852
29.9,2023-01-11,625048
24.0,2023-01-12,641566
24.2,2023-01-13,673328
37.6,2023-01-14,551292
20.6,2023-01-15,554388
27.0,2023-01-16,597575
37.2,2023-01-17,540202
19.9,2023-01-18,584818
19.3,2023-01-19,680201
21.0,2023-01-20,738383
23.0,2023-01-21,768726
23.4,2023-01-22,779417
28.0,2023-01-23,601717
28.6,2023-01-24,614722
30.0,2023-01-25,685854
21.6,2023-01-26,630271
26.8,2023-01-27,656929
34.2,2023-01-28,541870
23.8,2023-01-29,531919
21.7,2023-01-30,511222
22.2,2023-01-31,542938
21.0,2023-02-01,547307
21.3,2023-02-02,501897
18.8,2023-02-03,543766
20.7,2023-02-04,594507
19.8,2023-02-05,500486
20.9,2023-02-06,524795
20.4,2023-02-07,621715
22.2,2023-02-08,649267
26.4,2023-02-09,664150
26.7,2023-02-10,647287
25.7,2023-02-11,635053
20.7,2023-02-12,491437
20.9,2023-02-13,540188
22.2,2023-02-14,677125
32.4,2023-02-15,629481
37.2,2023-02-16,598449
40.5,2023-02-17,590655
24.9,2023-02-18,733641
27.9,2023-02-19,549906
24.0,2023-02-20,553893
22.2,2023-02-21,619672
30.6,2023-02-22,657223
32.4,2023-02-23,711002
32.3,2023-02-24,768466
26.7,2023-02-25,741453
23.4,2023-02-26,574122
20.2,2023-02-27,590310
17.6,2023-02-28,607638
21.1,2023-03-01,700533
21.7,2023-03-02,769610
19.8,2023-03-03,792374
31.4,2023-03-04,740563
32.9,2023-03-05,495003
25.3,2023-03-06,613537
23.2,2023-03-07,615388
19.4,2023-03-08,692729
22.1,2023-03-09,686859
24.0,2023-03-10,746173
24.7,2023-03-11,864852
20.7,2023-03-12,785244
22.4,2023-03-13,695093
30.5,2023-03-14,637630
22.9,2023-03-15,671786
28.5,2023-03-16,770493
24.6,2023-03-17,829987
36.2,2023-03-18,688405
19.0,2023-03-19,632516
20.8,2023-03-20,613501
19.4,2023-03-21,641495
22.8,2023-03-22,713106
22.6,2023-03-23,715537
21.6,2023-03-24,734741
19.6,2023-03-25,800759
19.9,2023-03-26,604728
18.3,2023-03-27,491195
20.9,2023-03-28,678376
18.5,2023-03-29,600428
19.1,2023-03-30,779473
19.4,2023-03-31,804935
16.4,2023-04-01,820052
18.3,2023-04-02,676591
22.6,2023-04-03,678352
21.7,2023-04-04,707752
18.4,2023-04-05,693593
26.3,2023-04-06,468041
19.9,2023-04-07,579378
18.0,2023-04-08,677942
15.5,2023-04-09,523932
15.2,2023-04-10,508026
19.1,2023-04-11,411510
19.3,2023-04-12,631045
22.8,2023-04-13,718988
25.4,2023-04-14,755375
21.2,2023-04-15,621633
17.2,2023-04-16,559714
20.7,2023-04-17,631673
22.8,2023-04-18,734445
17.5,2023-04-19,722579
18.5,2023-04-20,778899
19.0,2023-04-21,794338
19.2,2023-04-22,788679
19.0,2023-04-23,657391
24.9,2023-04-24,702085
25.9,2023-04-25,653086
24.6,2023-04-26,649956
22.6,2023-04-27,656815
21.6,2023-04-28,605402
15.9,2023-04-29,694457
16.3,2023-04-30,559374
18.1,2023-05-01,559153
20.3,2023-05-02,603164
15.7,2023-05-03,603411
15.6,2023-05-04,691516
17.9,2023-05-05,694757
13.5,2023-05-06,422712
13.4,2023-05-07,453145
15.2,2023-05-08,518960
16.5,2023-05-09,596845
15.3,2023-05-10,624899
18.4,2023-05-11,682754
18.4,2023-05-12,725829
16.8,2023-05-13,800976
20.7,2023-05-14,606748
22.1,2023-05-15,588886
13.7,2023-05-16,560878
14.8,2023-05-17,635156
13.7,2023-05-18,656821
14.6,2023-05-19,658607
15.0,2023-05-20,756234
14.9,2023-05-21,581616
16.4,2023-05-22,561469
16.8,2023-05-23,626718
15.9,2023-05-24,656404
15.0,2023-05-25,586418
14.4,2023-05-26,671254
15.8,2023-05-27,697576
16.5,2023-05-28,469320
17.0,2023-05-29,556140
18.7,2023-05-30,597367
17.7,2023-05-31,593065
14.7,2023-06-01,638969
15.2,2023-06-02,673709
15.2,2023-06-03,661262
18.4,2023-06-04,576755
20.1,2023-06-05,566200
17.4,2023-06-06,618047
18.4,2023-06-07,594116
16.9,2023-06-08,666326
15.6,2023-06-09,753288
15.5,2023-06-10,884858
17.0,2023-06-11,808855
15.3,2023-06-12,559755
14.6,2023-06-13,603562
16.2,2023-06-14,650840
15.6,2023-06-15,658288
17.6,2023-06-16,737123
16.5,2023-06-17,691569
14.6,2023-06-18,583978
11.9,2023-06-19,525376
12.1,2023-06-20,624637
11.8,2023-06-21,645829
13.7,2023-06-22,636108
11.3,2023-06-23,663448
15.1,2023-06-24,667311
13.2,2023-06-25,539168
16.0,2023-06-26,592429
14.9,2023-06-27,643219
12.7,2023-06-28,621187
12.9,2023-06-29,703630
15.2,2023-06-30,774859
13.5,2023-07-01,811060
12.8,2023-07-02,681465
14.5,2023-07-03,647666
13.6,2023-07-04,621196
14.7,2023-07-05,752242
15.2,2023-07-06,740754
15.5,2023-07-07,822263
14.9,2023-07-08,736475
16.9,2023-07-09,578838
17.1,2023-07-10,573613
17.6,2023-07-11,631054
17.7,2023-07-12,670651
15.9,2023-07-13,682990
14.7,2023-07-14,774437
12.5,2023-07-15,707563
14.8,2023-07-16,654335
16.5,2023-07-17,647458
14.6,2023-07-18,661412
14.3,2023-07-19,721988
13.4,2023-07-20,679206
13.9,2023-07-21,810917
15.8,2023-07-22,821811
13.1,2023-07-23,581641
13.5,2023-07-24,659167
14.8,2023-07-25,733512
14.7,2023-07-26,725343
17.2,2023-07-27,737450
18.9,2023-07-28,851813
18.8,2023-07-29,875799
17.9,2023-07-30,612797
16.9,2023-07-31,665412
14.9,2023-08-01,681191
17.1,2023-08-02,751830
19.8,2023-08-03,731109
18.2,2023-08-04,712564
13.6,2023-08-05,748440
13.4,2023-08-06,572965
13.7,2023-08-07,616265
14.2,2023-08-08,695424
18.4,2023-08-09,715939
14.5,2023-08-10,701878
15.7,2023-08-11,770152
16.0,2023-08-12,694933
12.9,2023-08-13,675535
12.7,2023-08-14,611238
13.1,2023-08-15,678017
15.8,2023-08-16,762814
12.5,2023-08-17,701696
13.5,2023-08-18,745063
18.2,2023-08-19,841442
19.2,2023-08-20,699600
17.8,2023-08-21,602899
14.3,2023-08-22,585163
17.0,2023-08-23,699962
17.9,2023-08-24,708502
19.8,2023-08-25,765246
15.5,2023-08-26,757886
15.7,2023-08-27,620658
16.6,2023-08-28,586406
18.4,2023-08-29,602476
14.9,2023-08-30,590748
15.8,2023-08-31,643298
14.8,2023-09-01,687767
15.8,2023-09-02,718608
20.4,2023-09-03,549518
21.6,2023-09-04,525589
15.1,2023-09-05,614726
19.4,2023-09-06,680303
22.1,2023-09-07,668103
11.7,2023-09-08,653678
13.9,2023-09-09,703005
14.9,2023-09-10,538403
17.2,2023-09-11,589712
23.3,2023-09-12,689429
25.1,2023-09-13,663621
23.9,2023-09-14,723143
22.4,2023-09-15,785545
25.0,2023-09-16,766570
23.1,2023-09-17,639991
21.9,2023-09-18,625358
28.0,2023-09-19,716317
19.0,2023-09-20,673403
14.9,2023-09-21,742557
14.9,2023-09-22,797012
16.4,2023-09-23,715001
23.8,2023-09-24,589358
23.4,2023-09-25,641214
16.4,2023-09-26,755754
17.3,2023-09-27,776040
20.1,2023-09-28,843311
27.8,2023-09-29,748942
29.7,2023-09-30,679142
20.5,2023-10-01,610362
28.5,2023-10-02,683463
19.2,2023-10-03,504502
13.5,2023-10-04,646717
16.5,2023-10-05,743064
15.2,2023-10-06,847956
14.3,2023-10-07,836185
15.8,2023-10-08,693902
15.8,2023-10-09,657417
16.5,2023-10-10,743606
26.2,2023-10-11,786779
16.1,2023-10-12,627871
17.5,2023-10-13,748777
19.6,2023-10-14,755379
17.2,2023-10-15,658339
14.7,2023-10-16,624380
16.1,2023-10-17,744458
24.2,2023-10-18,775712
27.1,2023-10-19,805711
29.5,2023-10-20,827542
22.1,2023-10-21,839742
15.5,2023-10-22,563357
18.1,2023-10-23,662804
25.3,2023-10-24,710880
13.4,2023-10-25,688697
15.1,2023-10-26,750953
19.4,2023-10-27,849926
23.3,2023-10-28,797333
21.3,2023-10-29,716016
23.2,2023-10-30,627671
16.0,2023-10-31,713830
16.0,2023-11-01,714233
16.7,2023-11-02,748675
15.9,2023-11-03,748786
20.9,2023-11-04,801515
23.9,2023-11-05,758555
29.8,2023-11-06,744153
30.6,2023-11-07,513393
30.8,2023-11-08,662554
23.2,2023-11-09,809506
33.1,2023-11-10,820240
19.1,2023-11-11,791083
18.2,2023-11-12,704933
20.6,2023-11-13,690152
16.8,2023-11-14,789752
18.2,2023-11-15,830089
17.4,2023-11-16,833763
17.8,2023-11-17,841046
18.8,2023-11-18,862348
21.6,2023-11-19,747270
19.3,2023-11-20,712153
19.0,2023-11-21,789957
18.6,2023-11-22,860542
26.5,2023-11-23,937294
28.7,2023-11-24,890379
26.5,2023-11-25,896271
19.8,2023-11-26,736450
18.5,2023-11-27,691507
23.2,2023-11-28,800229
19.1,2023-11-29,643425
18.8,2023-11-30,839155
23.8,2023-12-01,894668
16.7,2023-12-02,689232
24.3,2023-12-03,839092
32.6,2023-12-04,771898
24.5,2023-12-05,841685
22.7,2023-12-06,906235
25.8,2023-12-07,919751
33.0,2023-12-08,873111
17.9,2023-12-09,655455
19.5,2023-12-10,821055
20.2,2023-12-11,684499
33.2,2023-12-12,835463
34.0,2023-12-13,823826
25.5,2023-12-14,922818
23.4,2023-12-15,992092
22.7,2023-12-16,941773
25.2,2023-12-17,830346
26.2,2023-12-18,733587
19.0,2023-12-19,773370
20.4,2023-12-20,903582
25.7,2023-12-21,917290
24.4,2023-12-22,976426
22.8,2023-12-23,943365
24.2,2023-12-24,759485
20.8,2023-12-25,444060
24.1,2023-12-26,721409
24.0,2023-12-27,740237
20.8,2023-12-28,738686
20.4,2023-12-29,798791
19.0,2023-12-30,746184
20.8,2023-12-31,1032284
23.2,2024-01-01,708620
24.7,2024-01-02,520908
26.9,2024-01-03,684360
21.9,2024-01-04,739271
28.9,2024-01-05,709158
32.6,2024-01-06,644771
27.2,2024-01-07,394197
20.3,2024-01-08,414675
24.2,2024-01-09,768625
27.4,2024-01-10,739203
23.1,2024-01-11,730073
33.4,2024-01-12,680939
21.7,2024-01-13,746890
22.9,2024-01-14,705159
30.2,2024-01-15,699146
31.9,2024-01-16,745250
21.5,2024-01-17,709104
21.6,2024-01-18,846999
20.8,2024-01-19,855237
28.7,2024-01-20,830563
20.5,2024-01-21,764773
20.2,2024-01-22,736078
31.7,2024-01-23,794318
30.2,2024-01-24,760993
23.8,2024-01-25,732927
22.3,2024-01-26,794502
24.7,2024-01-27,791380
26.3,2024-01-28,641446
27.2,2024-01-29,641849
23.3,2024-01-30,697646
21.6,2024-01-31,689370
24.3,2024-02-01,708450
20.9,2024-02-02,720230
33.4,2024-02-03,720208
37.5,2024-02-04,503970
19.9,2024-02-05,621710
21.1,2024-02-06,770007
21.9,2024-02-07,795954
22.4,2024-02-08,796508
21.2,2024-02-09,793828
26.7,2024-02-10,860704
33.2,2024-02-11,725057
35.8,2024-02-12,662665
36.7,2024-02-13,716123
20.3,2024-02-14,872270
20.9,2024-02-15,904330
22.9,2024-02-16,985557
23.1,2024-02-17,1023641
21.8,2024-02-18,866176
22.2,2024-02-19,812160
29.2,2024-02-20,838395
33.9,2024-02-21,802899
35.9,2024-02-22,744646
21.9,2024-02-23,903116
20.3,2024-02-24,949486
30.9,2024-02-25,688623
20.4,2024-02-26,715038
27.4,2024-02-27,805010
36.3,2024-02-28,757699
24.7,2024-02-29,837158
28.1,2024-03-01,810599
20.7,2024-03-02,795224
20.9,2024-03-03,650702
20.7,2024-03-04,767508
32.1,2024-03-05,830246
25.1,2024-03-06,848197
21.9,2024-03-07,903529
26.0,2024-03-08,871957
37.6,2024-03-09,741864
36.9,2024-03-10,680307
35.1,2024-03-11,585384
23.1,2024-03-12,793436
19.9,2024-03-13,831161
22.7,2024-03-14,887330
27.8,2024-03-15,888482
29.6,2024-03-16,894782
30.2,2024-03-17,768447
31.9,2024-03-18,728487
28.6,2024-03-19,789608
18.4,2024-03-20,879455
20.5,2024-03-21,925576
20.8,2024-03-22,908891
19.8,2024-03-23,883426
22.3,2024-03-24,717885
22.6,2024-03-25,776390
21.8,2024-03-26,793997
20.5,2024-03-27,766443
20.4,2024-03-28,866063
28.0,2024-03-29,724387
22.4,2024-03-30,839239
20.9,2024-03-31,708659
28.2,2024-04-01,476393
21.4,2024-04-02,657703
16.6,2024-04-03,719253
18.9,2024-04-04,824818
20.6,2024-04-05,800535
22.1,2024-04-06,830221
20.3,2024-04-07,685283
20.6,2024-04-08,662016
16.6,2024-04-09,736273
17.8,2024-04-10,836407
17.7,2024-04-11,892736
17.7,2024-04-12,932691
19.0,2024-04-13,905473
19.1,2024-04-14,704121
20.4,2024-04-15,728676
19.0,2024-04-16,797851
18.1,2024-04-17,782095
16.9,2024-04-18,821755
18.9,2024-04-19,854591
17.4,2024-04-20,881119
16.4,2024-04-21,709247
24.3,2024-04-22,718914
25.3,2024-04-23,767278
16.6,2024-04-24,819204
15.9,2024-04-25,775055
15.3,2024-04-26,823821
18.0,2024-04-27,872169
22.6,2024-04-28,734738
16.4,2024-04-29,672160
15.3,2024-04-30,741130
18.8,2024-05-01,804516
16.6,2024-05-02,821692
17.1,2024-05-03,884556
16.4,2024-05-04,853662
18.3,2024-05-05,652649
19.7,2024-05-06,676155
16.4,2024-05-07,761858
18.3,2024-05-08,788853
16.6,2024-05-09,753318
17.1,2024-05-10,723359
19.2,2024-05-11,819992
18.7,2024-05-12,695242
18.9,2024-05-13,646004
16.7,2024-05-14,719935
17.8,2024-05-15,758537
17.7,2024-05-16,770219
15.8,2024-05-17,705327
13.9,2024-05-18,755834
15.4,2024-05-19,562570
14.7,2024-05-20,622521
14.7,2024-05-21,714552
16.2,2024-05-22,774663
15.2,2024-05-23,772494
13.7,2024-05-24,763193
17.1,2024-05-25,802176
16.7,2024-05-26,616207
20.2,2024-05-27,624209
20.0,2024-05-28,677618
19.5,2024-05-29,686168
20.4,2024-05-30,617546
18.4,2024-05-31,734888
14.0,2024-06-01,729326
13.9,2024-06-02,554779
14.6,2024-06-03,570534
13.8,2024-06-04,633735
14.7,2024-06-05,666007
17.1,2024-06-06,710573
16.0,2024-06-07,739896
14.3,2024-06-08,772879
14.6,2024-06-09,719533
15.6,2024-06-10,596934
16.8,2024-06-11,579985
12.9,2024-06-12,616810
10.1,2024-06-13,628620
12.2,2024-06-14,724523
14.4,2024-06-15,767917
13.4,2024-06-16,571257
13.9,2024-06-17,612099
13.0,2024-06-18,647850
12.9,2024-06-19,648618
13.9,2024-06-20,667191
13.2,2024-06-21,711701
13.3,2024-06-22,729042
15.0,2024-06-23,601520
13.5,2024-06-24,586083
16.8,2024-06-25,679577
14.4,2024-06-26,754335
16.6,2024-06-27,726420
16.8,2024-06-28,752398
12.9,2024-06-29,584099
12.2,2024-06-30,602786
12.0,2024-07-01,632485
12.4,2024-07-02,679899
11.7,2024-07-03,716076
11.9,2024-07-04,716032
11.4,2024-07-05,771338
10.5,2024-07-06,742485
16.9,2024-07-07,686681
16.6,2024-07-08,622394
13.1,2024-07-09,467812
14.3,2024-07-10,771582
13.6,2024-07-11,706989
14.8,2024-07-12,831291
13.7,2024-07-13,769038
12.0,2024-07-14,558260
12.1,2024-07-15,484231
13.6,2024-07-16,657843
14.0,2024-07-17,680791
12.1,2024-07-18,695996
12.1,2024-07-19,639434
12.2,2024-07-20,579638
16.6,2024-07-21,698076
17.1,2024-07-22,628957
17.7,2024-07-23,690206
15.8,2024-07-24,687494
13.7,2024-07-25,655889
14.5,2024-07-26,774381
11.8,2024-07-27,569950
11.7,2024-07-28,525270
11.7,2024-07-29,532531
13.9,2024-07-30,645612
10.2,2024-07-31,652136
16.3,2024-08-01,686399
15.7,2024-08-02,701791
14.5,2024-08-03,700422
15.3,2024-08-04,584318
15.8,2024-08-05,601103
17.5,2024-08-06,644108
17.9,2024-08-07,679542
14.0,2024-08-08,687604
18.1,2024-08-09,751669
17.4,2024-08-10,767885
19.8,2024-08-11,748977
20.7,2024-08-12,672373
20.5,2024-08-13,734605
21.9,2024-08-14,754299
20.9,2024-08-15,750983
16.6,2024-08-16,726962
15.0,2024-08-17,730686
15.4,2024-08-18,676499
18.6,2024-08-19,636414
17.9,2024-08-20,657017
19.2,2024-08-21,690760
18.9,2024-08-22,748015
18.9,2024-08-23,721188
21.8,2024-08-24,828848
23.5,2024-08-25,588713
18.6,2024-08-26,665894
20.2,2024-08-27,758550
18.6,2024-08-28,709397
17.6,2024-08-29,772578
20.2,2024-08-30,782240
18.5,2024-08-31,723159
20.4,2024-09-01,568151
13.5,2024-09-02,498321
16.8,2024-09-03,709408
19.6,2024-09-04,687596
21.0,2024-09-05,591183
24.5,2024-09-06,743096
20.0,2024-09-07,764004
18.1,2024-09-08,528537
17.6,2024-09-09,654500
20.2,2024-09-10,752774
19.6,2024-09-11,626642
14.3,2024-09-12,743328
15.6,2024-09-13,703506
10.8,2024-09-14,571224
13.0,2024-09-15,574417
14.4,2024-09-16,654632
15.0,2024-09-17,742163
20.8,2024-09-18,761501
16.4,2024-09-19,692699
18.3,2024-09-20,673336
17.5,2024-09-21,765461
20.3,2024-09-22,660128
18.3,2024-09-23,687069
25.3,2024-09-24,781436
14.3,2024-09-25,593703
13.8,2024-09-26,785230
15.7,2024-09-27,768806
22.0,2024-09-28,767375
17.3,2024-09-29,504839
18.6,2024-09-30,697210
17.2,2024-10-01,794398
17.1,2024-10-02,830053
26.1,2024-10-03,881908
24.4,2024-10-04,819301
20.1,2024-10-05,718911
20.8,2024-10-06,729131
18.0,2024-10-07,627894
14.2,2024-10-08,730092
19.2,2024-10-09,811766
20.0,2024-10-10,839698
16.7,2024-10-11,815930
17.0,2024-10-12,827993
24.3,2024-10-13,788602
19.8,2024-10-14,695322
26.9,2024-10-15,723448
25.2,2024-10-16,764870
25.7,2024-10-17,763446
21.9,2024-10-18,586633
16.8,2024-10-19,840213
17.6,2024-10-20,660517
27.8,2024-10-21,710584
30.6,2024-10-22,771531
19.6,2024-10-23,797555
16.9,2024-10-24,761224
15.4,2024-10-25,796832
22.8,2024-10-26,857816
25.7,2024-10-27,658388
17.1,2024-10-28,648694
18.6,2024-10-29,771490
21.5,2024-10-30,851173
18.7,2024-10-31,842203
16.6,2024-11-01,789252
25.8,2024-11-02,835296
21.3,2024-11-03,734784
19.2,2024-11-04,727177
26.0,2024-11-05,567222
32.8,2024-11-06,707841
21.6,2024-11-07,744616
19.9,2024-11-08,772045
19.0,2024-11-09,785342
20.9,2024-11-10,659947
24.7,2024-11-11,707573
25.0,2024-11-12,816509
18.3,2024-11-13,718131
17.4,2024-11-14,843116
20.7,2024-11-15,845028
33.6,2024-11-16,840907
23.7,2024-11-17,654580
18.9,2024-11-18,770185
17.1,2024-11-19,810894
17.8,2024-11-20,816588
25.6,2024-11-21,883177
37.0,2024-11-22,855433
36.5,2024-11-23,709953
21.9,2024-11-24,589530
18.7,2024-11-25,582725
26.5,2024-11-26,783506
31.0,2024-11-27,707520
24.8,2024-11-28,851210
30.2,2024-11-29,909871
23.9,2024-11-30,699797
24.9,2024-12-01,681732
31.8,2024-12-02,685334
31.1,2024-12-03,743694
24.8,2024-12-04,823522
33.2,2024-12-05,794663
30.4,2024-12-06,792491
26.6,2024-12-07,840445
20.5,2024-12-08,762264
21.7,2024-12-09,716605
21.9,2024-12-10,805496
24.0,2024-12-11,851245
26.5,2024-12-12,869307
